TF,Target,Label
MED16,MAN1A,0
ARNTL,BC035044,0
RORC,GM7694,0
MIS18BP1,RAB11FIP3,0
TLE2,IL18BP,0
ZBTB20,TMBIM1,0
NFE2,SERPINA3G,0
ZBTB38,TEK,0
ANKRD6,DUT,0
VDR,THRB,0
ZKSCAN4,F630028O10RIK,0
SOX6,IL17RA,0
NUPR1,VEGFC,0
ZFP111,GM4759,0
CTR9,ATP2B4,0
TCF19,FGD2,0
MEF2A,SH2D5,0
MIS18BP1,PRKAR2B,0
YBX1,SPO11,0
MECOM,LRRC8C,0
MCM5,SYTL1,0
HDAC11,NDRG3,0
MECOM,LDHD,0
THRB,RAI14,0
MECOM,CEP70,0
MAPK12,RAB38,0
MAPK12,SELENBP1,0
AEBP1,VLDLR,0
TAF12,PGM1,0
TTF2,CDK1,0
MEF2C,DCK,0
HMGB2,CD33,0
MIS18BP1,NCAPH,0
NFKB1,KBTBD11,0
IRF6,MGST2,0
IKZF1,GM7694,0
PBX1,CD48,0
EYA2,IGHM,0
MCM4,PCMTD1,0
PA2G4,ULK1,0
H1F0,RUNX1T1,0
MLLT3,MC5R,0
LZTS1,CALHM2,0
VDR,4930555A03RIK,0
ARNTL,TRAF1,0
APBB1,CD52,0
HNF4A,IRAK3,0
MEF2A,MIR17HG,0
LZTS1,MIR17HG,0
HIST1H1C,HOXA9,0
RUNX1T1,RGL1,0
NFATC1,ITGAM,0
RARB,ART4,0
SPO11,SLC39A8,0
PML,ICAM1,0
HDAC11,TREML2,0
DACH1,PHF5A,0
CD7,ZFP62,0
ARNTL,TMEM65,0
CBX7,TK1,0
MAML3,GBP7,0
MIS18BP1,NUBP2,0
EPAS1,SARAF,0
MYCN,GM11346,0
TRIB3,TMEM147,0
ANKRD6,GLB1,0
MEF2C,CHST11,0
HNRNPAB,SC5D,0
PGR,B4GALT4,0
DACH1,EMB,0
IRF7,BICD1,0
TCF19,IL18BP,0
ARID3B,GBP2,0
MECOM,TAF12,0
KLF6,TRIM59,0
AEBP1,PAQR5,0
DEK,DHRS3,0
EGR1,CDC42EP4,0
SOX6,DPY19L3,0
KLF6,NUP93,0
TCF19,IL27RA,0
H1F0,MYO5A,0
TRIB3,RAMP1,0
MCM5,NRROS,0
NFE2,ATP2B4,0
PHC1,CDK6,0
ZBTB38,IGTP,0
PRDM5,MEF2C,0
MCM4,GLB1,0
GFI1B,LPCAT2,0
CBX7,RMND5A,0
PRDM5,BDH2,0
ELF1,TOP2A,0
MYCN,MCM4,0
SOX18,SLC26A11,0
MCM4,GBP8,0
MCM5,FBXO30,0
MLLT3,GPRASP2,0
HIF3A,TEK,0
PGR,FPGT,0
IRF7,ZFP120,0
KLF3,ATP8B4,0
DACH1,BC035044,0
DACH1,HSD3B7,0
CD7,FHL1,0
RUNX2,SNX30,0
KLF8,PROCR,0
EYA2,ALDOC,0
TEAD2,E2F8,0
CD7,MMP2,0
THRB,PLAC8,0
NR3C2,S1PR1,0
HNRNPAB,GSN,0
RARB,IRF8,0
YBX1,SLC31A2,0
SPO11,SP100,0
MAPK11,UNC93B1,0
PGR,SARAF,0
ID1,GMIP,0
MED16,TMEM173,0
MIS18BP1,ARID5A,0
RBL2,IDH1,0
PBX3,MPO,0
ID1,MOGS,0
MAPK11,TMOD3,0
REL,CSAD,0
EPOR,CDCA4,0
HNF4A,GBP7,0
NOTCH1,PRPS2,0
KLF10,PITPNC1,0
IRF7,PIK3CG,0
PHC1,SQOR,0
ZFP111,CHST11,0
NFAT5,KPNA3,0
RARB,CD68,0
ELL2,GM20342,0
ELL2,IER3,0
APBB1,SLC37A1,0
XPC,NDST2,0
ZBTB38,MEF2A,0
ANKRD6,CDC45,0
SOX6,FOXO1,0
RBL2,C1RL,0
MIS18BP1,FGD2,0
SATB1,FLNA,0
LZTS1,CD244A,0
NFKB1,CHRNB1,0
H1F0,TOP2A,0
TRPS1,GM45837,0
TAF12,MUC13,0
VDR,RMND5B,0
EYA2,INKA1,0
EPAS1,PGLYRP2,0
CBX7,CBX5,0
JUN,ACAP1,0
SPO11,IL15,0
MEF2A,SLC43A2,0
NDN,AFF3,0
SMARCA2,9030619P08RIK,0
PRDM5,ALDH1A1,0
HDAC7,IER2,0
SLA2,PDIA4,0
SOX18,PDGFRB,0
KLF10,SLC31A2,0
ANKRD6,PREP,0
HOXA9,CNN3,0
NFATC1,STARD4,0
NFE2,HASPIN,0
KLF3,FRRS1,0
SOX6,MAP2K1,0
MYCN,THEMIS2,0
PBX1,NFKBIA,0
NFATC1,HIST1H1C,0
XPC,GMNN,0
ZBTB20,RNF13,0
TSC22D3,MAP2K1,0
RORA,ELOVL6,0
YBX1,IL17RA,0
NAP1L3,LY9,0
APBB1,NUBP2,0
NFE2,1600014C10RIK,0
NFKBIA,AP1S2,0
MCM2,BTBD3,0
ZBTB20,ANXA4,0
KLF3,SLC2A1,0
TEAD2,SNN,0
HIF3A,MPL,0
NR3C2,UBA7,0
GFI1B,CHST11,0
RAI14,HOXA9,0
NFKBIA,GM973,0
PRDM16,PAQR5,0
NR3C2,TNS2,0
PA2G4,OCRL,0
TTF2,MAMDC2,0
HIF3A,CPQ,0
CREB5,IGHV1-82,0
DEK,UAP1L1,0
NFE2,MPZL1,0
TLE2,ECT2,0
NOTCH1,RAMP1,0
RORC,IL18BP,0
KLF3,EFNA1,0
ZBTB38,WFDC18,0
RBL2,CDCA5,0
REL,ENDOD1,0
MLLT3,NEURL3,0
KLF8,SNAP23,0
EPOR,CCL3,0
PA2G4,TIE1,0
HDAC11,GP9,0
NFKB1,CSGALNACT1,0
ID1,IRF6,0
REL,CBX7,0
MCM4,SOX6,0
THRB,AKAP8L,0
RPS6KA5,ZFP248,0
ELL2,MPL,0
PGR,PGLYRP2,0
RUNX1T1,MAP2K1,0
NFATC1,MYCT1,0
SLA2,TRPV2,0
HMGB2,MTMR6,0
CBX7,CD68,0
MCM5,SYTL4,0
MYCN,GM37124,0
MCM4,CYFIP2,0
SPO11,EXOC6B,0
NFIA,COQ8A,0
RAI14,GSTM5,0
AEBP1,ICA1,0
NFKBIA,FAM169B,0
HDAC11,PDZK1IP1,0
HDAC11,RRM2,0
MAPK12,CAPN5,0
TLE2,IDH1,0
E2F8,GBP8,0
MLLT3,NPDC1,0
CD7,SNHG5,0
MEF2C,PDE1B,0
BTG2,SZT2,0
ZBTB38,FBXO30,0
ZFP467,USP3,0
HMGB2,CTLA2B,0
RUNX1T1,DCAF4,0
ARID3B,FOXO1,0
NFE2,TMEM184C,0
BTG2,DPP4,0
KLF3,H2AFX,0
HLF,SELPLG,0
HDAC11,SAT1,0
ARNTL,TXN2,0
XRCC6,RASSF5,0
KLF10,PTTG1IP,0
HIST1H1C,CCNA2,0
EPOR,HNMT,0
PBX3,TIPIN,0
ZKSCAN4,JPT1,0
NDN,GPSM1,0
MIS18BP1,SCARF1,0
EPAS1,SH2D5,0
H1F0,BTK,0
RARB,RRAS,0
SPO11,ATAD2,0
CD7,BDH2,0
RUNX1T1,PGRMC1,0
REL,RNASE6,0
MECOM,PAG1,0
YBX1,VDR,0
VDR,NUCB2,0
EPAS1,C1QBP,0
HDAC11,ZFP422,0
SOX18,GSTM5,0
CD7,ARHGEF18,0
TRPS1,CTNNAL1,0
SOX6,NAPSA,0
BTG2,DUT,0
ZFP467,TIMM50,0
MCM6,KLF10,0
TCF19,RARB,0
RORC,GRAMD1A,0
LDB2,APBB1,0
RPS6KA5,NUP88,0
SMARCA2,PPP1R15A,0
RARB,TOMM70A,0
SLA2,CKS2,0
MEF2C,MEIS1,0
EPAS1,GM1966,0
NDN,RBBP9,0
NFAT5,ZFP62,0
NAP1L3,GFI1B,0
IRF6,MSMO1,0
CREB5,CYP51,0
XRCC6,ELL2,0
RORA,HDGFL3,0
HOXA9,TMEM173,0
PHC1,CIPC,0
ZBTB38,INSL6,0
MEF2A,ATP8B4,0
E2F8,FILIP1L,0
TTF2,IL1R1,0
IRF7,MCTP1,0
NFE2,TINAGL1,0
NUPR1,ENPP4,0
KLF6,PNO1,0
HDAC11,EPAS1,0
NOTCH1,ZFP945,0
TTF2,TPM4,0
THRB,KBTBD11,0
MCM2,CDCA3,0
TRIB3,TGFBR1,0
MEF2A,SLC5A6,0
MAML3,MIS18BP1,0
AEBP1,PRKG1,0
ZFP467,FUT10,0
MEIS1,ADA,0
TLR4,GALM,0
PRDM5,EVI2A,0
EGR1,POMGNT2,0
SOX6,CYP51,0
XRCC6,SLC25A53,0
KLF10,AZIN1,0
KLF6,CDC45,0
MAPK12,SLA,0
ARID3B,ITGAM,0
ZBTB38,RTP4,0
PBX1,NEURL3,0
NUPR1,UAP1L1,0
TTF2,FLT3,0
DACH1,IGHV1-82,0
KLF6,RNF13,0
BTG2,OBSCN,0
MEIS1,MYCT1,0
PHC1,ADORA2A,0
SMARCA2,EPOR,0
PBX1,PHF5A,0
ID1,APOE,0
MAPK12,EYA2,0
TEAD2,TXNDC11,0
NDN,TOP3B,0
BTG2,EFNA1,0
THRB,H2-DMA,0
DEK,GOLM1,0
E2F8,SOX6,0
THRB,TES,0
MEF2C,GBP2,0
PRDM16,ICA1,0
CLOCK,TRP53INP1,0
CLOCK,SLA,0
NAP1L3,RNF122,0
RAI14,TOP2A,0
IRF6,APOE,0
NOTCH1,LY9,0
RORC,IL15,0
NAP1L3,CSAD,0
TAF12,DOCK11,0
HMGB2,CDC7,0
PRDM5,JAK1,0
ARNTL,VAV1,0
SOX6,HIST1H1C,0
HOXA9,CBX5,0
BATF2,KLHL4,0
NFATC1,SLC41A3,0
E2F8,CYFIP2,0
IRF7,PPM1G,0
MCM2,ARNTL,0
LDB2,ZFP62,0
FOXO1,NASP,0
THRB,GATA2,0
AEBP1,GPSM1,0
SMARCA2,PRKAR2B,0
NFKB1,RAD51,0
CLOCK,CYTH3,0
PML,ZFP111,0
VEZF1,STK10,0
ZKSCAN4,CD44,0
IRF7,PTPRE,0
IRF7,ANO10,0
RUNX1T1,C130089K02RIK,0
TEAD2,SLC35B4,0
IRF8,D930016D06RIK,0
TTF2,ZFR,0
KLF6,DEK,0
MAML3,BATF2,0
THRB,PGM1,0
YBX1,ADGRL4,0
VDR,CCNB2,0
SOX6,ADA,0
GATA2,YBX3,0
HNF4A,PLA2G4A,0
HNRNPAB,NUP88,0
TSC22D3,ADA,0
EGR1,ITPR2,0
NR3C2,DOCK11,0
KLF8,RNF122,0
NFAT5,JPT1,0
APBB1,SLA,0
PRDM5,RGS2,0
MAML3,IFI213,0
NAP1L3,PDE7A,0
IRF6,IFI27L2A,0
CREB5,REL,0
EPOR,CTSL,0
PA2G4,PML,0
HDAC11,CERS4,0
ELL2,SEC14L1,0
APBB1,GRAMD1A,0
NFAT5,DNTT,0
ZFP467,C030034L19RIK,0
CENPK,GBP5,0
PGR,PAG1,0
NOTCH1,PIK3IP1,0
MEF2C,PPT1,0
KLF8,MAST3,0
MCM5,DEF8,0
LZTS1,GALM,0
RBL2,DUT,0
NDN,LRRC8C,0
SMARCA2,PIP4K2A,0
NR3C2,SLC18A1,0
RARB,MED16,0
RUNX1T1,RGCC,0
BTG2,CDC45,0
RAI14,TMEM246,0
PA2G4,FNDC3A,0
MAML3,SLFN8,0
RAI14,LPCAT2,0
KLF10,AKNA,0
BATF2,CRIP1,0
MED16,TMOD3,0
BTG2,ANXA4,0
ID1,PROCR,0
MLLT3,MAP2K1,0
FOXO1,GSN,0
CENPK,CST7,0
DEK,HNRNPAB,0
MEF2A,H2-Q6,0
ZBTB20,HID1,0
ZFP111,SLC7A4,0
LZTS1,TRPS1,0
EGR1,ASB13,0
MECOM,CASP2,0
YBX1,NAPSA,0
NFIA,GBP4,0
KLF6,TPST2,0
KLF6,CNN3,0
TCF19,TOM1L1,0
HIST1H1C,IRF8,0
AEBP1,IGFBP4,0
PGR,IGKC,0
ZKSCAN4,SMARCA2,0
ARID3B,BLNK,0
KLF8,C1QTNF12,0
MCM5,KCTD12,0
PBX3,C230085N15RIK,0
VEZF1,SEPT6,0
LZTS1,PNO1,0
NR3C2,AEBP1,0
TTF2,FRRS1,0
HMGB2,CYP4V3,0
E2F8,NCKAP1L,0
NFATC1,POLD1,0
ZKSCAN4,MCM7,0
NOTCH1,GYPC,0
PA2G4,ICAM1,0
DACH1,POMGNT2,0
ZFP467,PLSCR4,0
XPC,KLHL4,0
MCM6,TMBIM1,0
HOXA9,ECE1,0
APBB1,CDK1,0
HDAC11,ABHD4,0
TTF2,GIMAP6,0
DACH1,STARD4,0
PML,TSPAN6,0
ANKRD6,PRELID3B,0
ELL2,KLF3,0
GFI1B,GBP2,0
RAI14,GM20559,0
HDAC11,GUCY1A1,0
TRIB3,C1QTNF12,0
SOX6,ASB13,0
SLA2,CDCP1,0
THRB,SLBP,0
MCM5,WBP1L,0
FOXO1,ADAM17,0
RORC,CD7,0
HLF,CTSH,0
TRIB3,SLC37A1,0
CLOCK,RELT,0
NFAT5,CTSW,0
PRDM16,TRPV2,0
E2F8,C230085N15RIK,0
KLF3,ARHGAP15,0
TRIB3,SLC29A1,0
PA2G4,PGLYRP2,0
IRF6,NCAPG2,0
MCM4,JUN,0
CENPK,NECAP2,0
MED16,RGL1,0
MCM2,NCAPD2,0
TEAD2,INPP1,0
DEK,4833407H14RIK,0
MCM7,SMIM15,0
ID1,RCN2,0
KLF6,HJURP,0
ANKRD6,CORO7,0
H1F0,RIPOR2,0
MECOM,DUT,0
RARB,SLC18A1,0
RUNX1T1,ZNRF2,0
SPO11,CCND3,0
RORA,RGS2,0
MCM7,B4GALT4,0
BATF2,THEMIS2,0
LZTS1,NLRC3,0
VDR,F630028O10RIK,0
MAPK12,CERS4,0
SOX6,JCHAIN,0
CD7,RAB38,0
ZFP467,HCFC1,0
KLF3,CD48,0
HDAC7,TTF2,0
HLF,PAQR5,0
BTG2,FUT10,0
RORC,ASNS,0
SLA2,HNMT,0
TRPS1,GLRX5,0
IKZF1,IFI206,0
EGR1,EMCN,0
SPO11,DDX4,0
RORA,GAA,0
EPAS1,PRDM16,0
NFIA,CCND3,0
PGR,ZFP111,0
ZBTB38,B230219D22RIK,0
PGR,NGLY1,0
CLOCK,MIR17HG,0
RORC,APP,0
IRF6,HELLS,0
TLE2,GM2A,0
CREB5,WFDC18,0
THRB,TOMM70A,0
TRPS1,MEIS1,0
MCM5,ITGAL,0
EPAS1,CASP2,0
MECOM,FRRS1,0
HLF,NHP2,0
HNRNPAB,CD300A,0
DEK,LRRFIP1,0
EGR1,MAML3,0
MYCN,UMPS,0
CLOCK,GM8113,0
CD7,TMEM268,0
APBB1,C1QBP,0
NR3C2,STXBP1,0
MAPK11,ACSS1,0
HNF4A,SLC12A6,0
RUNX1T1,LY9,0
PRDM16,SMIM15,0
TSC22D3,ENG,0
ELL2,FLNA,0
CREB5,MAPK12,0
IRF8,SPO11,0
IRF8,PKIB,0
MCM2,LYZ2,0
MCM5,PSEN1,0
NFE2,PTTG1IP,0
MCM5,GM20559,0
MAPK12,ABCG3,0
CREB5,ARHGEF39,0
PML,GIMAP6,0
TSC22D3,SLC41A3,0
SOX18,TBXA2R,0
THRB,ARL11,0
MCM6,EFNA1,0
MECOM,OBSCN,0
RUNX2,WDSUB1,0
ZBTB38,DEF8,0
ARID3B,MNDAL,0
VDR,TSPAN14,0
YBX1,ITGA6,0
ZFP111,SEPT6,0
DACH1,TNPO1,0
TSC22D3,RNF141,0
IRF8,PLPP2,0
TLR4,STRAP,0
PBX3,ZFP120,0
MEF2A,FUT10,0
CLOCK,IFI206,0
TLE2,FRRS1,0
SATB1,CORO2B,0
TLR4,CAV2,0
TCF19,TBXAS1,0
SOX18,ARHGAP27,0
IRF7,F2RL3,0
FOXO1,C1QTNF12,0
REL,CD200R1,0
SOX18,CD200R1,0
ELL2,FDFT1,0
ZFP467,NWD1,0
NFKBIA,ZBTB38,0
NR3C2,ADSSL1,0
MCM7,PML,0
RORC,TOM1L1,0
PRDM16,SMPDL3A,0
SOX18,CKAP2L,0
EYA2,STOM,0
PBX1,CDKN1C,0
TTF2,NLRC3,0
HDAC7,PREP,0
ARNTL,ARHGEF39,0
NFE2,PRIM1,0
RBL2,NLRC3,0
ZKSCAN4,ICA1,0
ZBTB38,BC005561,0
TRPS1,CYC1,0
THRB,HDAC11,0
MAML3,PAQR5,0
BTG2,STRAP,0
ANKRD6,RPTOR,0
TEAD2,IFI203,0
MCM2,HDAC7,0
PBX1,SGMS1,0
ELF1,IL4RA,0
HMGB2,HK3,0
IRF7,PML,0
NUPR1,MAN1A,0
KLF6,HID1,0
AEBP1,OAT,0
TSC22D3,FBXO30,0
H1F0,MGST2,0
SPO11,ITGB2,0
RAI14,PGM1,0
TRIB3,8430419K02RIK,0
TCF19,MYOF,0
ELF1,CD96,0
MLLT3,BLNK,0
PGR,TBXAS1,0
EPAS1,EIF2S1,0
SOX18,TES,0
ZKSCAN4,JAK1,0
MAML3,SPI1,0
KLF3,NWD1,0
RUNX2,NT5C3,0
PBX1,GM8995,0
YBX1,TNPO1,0
ZBTB38,FAM171A1,0
RPS6KA5,ANKRD6,0
RARB,MLLT3,0
EYA2,PTGS1,0
CREB5,INSL6,0
SOX6,NR3C2,0
NUPR1,USP11,0
CLOCK,CD93,0
VDR,CYP2J6,0
PRDM16,PML,0
RARB,PHC1,0
PRDM5,CEP70,0
HNRNPAB,COQ8A,0
MCM6,SLC12A2,0
SOX18,GATA2,0
ARNTL,SEC14L1,0
NFE2,WFDC17,0
CENPK,KLHDC8B,0
MECOM,MILR1,0
SATB1,IL10RA,0
NFE2,TNFRSF13B,0
MECOM,ANXA4,0
SLA2,ARPP21,0
TSC22D3,ACAP1,0
E2F8,LACTB,0
MCM6,PREP,0
XPC,H2-OB,0
SLA2,SLFN10-PS,0
IRF6,LCK,0
ID1,PRMT9,0
ARID3B,RNF141,0
TLR4,HID1,0
NUPR1,C030034L19RIK,0
EYA2,CCNA2,0
RUNX1T1,CENPK,0
HIF3A,DEF8,0
PHC1,CCNG2,0
H1F0,HEATR5A,0
LDB2,TYROBP,0
MEF2A,CAV2,0
APBB1,GMNN,0
RORA,TOP3B,0
HNRNPAB,RMND5B,0
E2F8,NHP2,0
RAD51,SPNS2,0
XPC,NCKAP1L,0
IRF6,TIMP2,0
HDAC7,HNRNPAB,0
MAPK11,TFRC,0
MYCN,D630039A03RIK,0
ZKSCAN4,MKI67,0
PHC1,CEP70,0
LDB2,ZFP61,0
TLE2,FILIP1L,0
MCM7,CDCP1,0
HCFC1,SORL1,0
HIST1H1C,MGST2,0
NUPR1,ATP10A,0
RUNX1T1,ADAM17,0
KLF6,CORO7,0
GFI1B,CCR7,0
DACH1,MAML3,0
MEF2A,LRRFIP1,0
MAPK12,QARS,0
LDB2,ELF1,0
TEAD2,MCTP1,0
SOX18,GEM,0
ZBTB20,PITPNC1,0
ARNTL,RPGRIP1,0
HNRNPAB,CCRL2,0
NFATC1,CDK17,0
RUNX2,ULK1,0
PA2G4,CBFB,0
SPO11,TCF19,0
DEK,NWD1,0
HMGB2,CYC1,0
CTR9,TRP53BP2,0
PRDM16,UNC119B,0
SOX6,VAV3,0
NFATC1,EIF1AD,0
NFIA,SNN,0
HMGB2,MGST2,0
CENPK,CTSW,0
ARNTL,PPP1R9A,0
CENPK,STXBP4,0
HNRNPAB,ENPP5,0
VEZF1,HNRNPLL,0
HIF3A,KCTD12,0
HLF,CCL9,0
MCM4,FUT8,0
NDN,SYDE1,0
RAI14,SLBP,0
MAPK11,MAML2,0
ARID3B,FBXO30,0
SATB1,PLXNA4OS1,0
HLF,FUT8,0
ID1,IGHV1-81,0
HLF,OTULINL,0
NFKB1,SLA2,0
CENPK,NCAPG2,0
SPO11,SPC24,0
HNRNPAB,NEAT1,0
GATA2,HEBP1,0
TTF2,HCFC2,0
MECOM,5430427O19RIK,0
LDB2,NFE2,0
DEK,CD68,0
MCM5,TSC22D3,0
MYCN,PTTG1IP,0
HLF,PPM1G,0
GATA2,4930555A03RIK,0
HNRNPAB,SOX18,0
ZBTB20,EMB,0
KLF10,TYMS,0
IRF7,GPR160,0
ELL2,MYCN,0
KLF6,TXNL1,0
RBL2,JAM3,0
YBX1,WFDC18,0
MLLT3,METTL7A1,0
VDR,HIF3A,0
TCF19,CPNE8,0
RORC,COL4A1,0
TAF12,TFRC,0
BATF2,NEDD9,0
HDAC7,C030034L19RIK,0
RUNX1T1,HMGB2,0
RAI14,MEIS1,0
SATB1,SOCS2,0
ANKRD6,HSD3B7,0
NFATC1,ANXA2,0
EYA2,DCK,0
SPO11,UBE2C,0
ZBTB38,ART4,0
NFAT5,EPOR,0
MCM4,PLXDC2,0
EPOR,FDFT1,0
ELL2,CCNA2,0
THRB,SLC6A6,0
PML,SLC39A13,0
HIST1H1C,MED16,0
MECOM,TPST2,0
SLA2,ZFP111,0
VDR,IFI27,0
PML,TPST2,0
KLF6,SLFN2,0
ETS1,SDC1,0
TLR4,NFKBIA,0
AEBP1,TLR4,0
DEK,SLFN2,0
MED16,PGR,0
RAI14,PPIC,0
PRDM16,HNMT,0
RORA,ICAM1,0
NFKB1,ZNRF2,0
NAP1L3,TBXA2R,0
ID1,C1QTNF12,0
EGR1,ZFP248,0
EPOR,GOLM1,0
ARID3B,ZDHHC17,0
TEAD2,PRKG1,0
IRF6,RGS2,0
TLE2,GM4951,0
TLE2,SLC39A13,0
EPAS1,DEK,0
XRCC6,CDCA5,0
CREB5,GSTM5,0
SOX6,KIF23,0
NFAT5,GM7694,0
PBX1,ITGA6,0
NDN,TRIM59,0
NFE2,CDCP1,0
TAF12,PRDM5,0
SMARCA2,GGTA1,0
HIF3A,GNG2,0
NUPR1,CBX5,0
MEF2A,AFDN,0
LZTS1,PRELID3B,0
NFAT5,ABI1,0
PRDM5,GGTA1,0
AEBP1,CDCA5,0
PRDM5,RARB,0
PML,TACC3,0
TLR4,RBL2,0
MAPK11,ADAM17,0
YBX1,NR3C2,0
PBX3,DENND2D,0
HNF4A,ADORA2A,0
CENPK,HDGFL3,0
ELL2,KIF21B,0
XPC,INPP1,0
NFKBIA,TYMS,0
PRDM16,MSH6,0
RORA,LDB2,0
MCM4,TMEM33,0
SOX18,POR,0
CD7,RPA2,0
VDR,CDK6,0
PHC1,RELT,0
HIST1H1C,ORC6,0
KLF6,UBE2L6,0
RORC,KLHL4,0
PA2G4,RALGPS1,0
ELL2,4833439L19RIK,0
MAML3,PF4,0
XPC,JUN,0
PHC1,SH2D5,0
GFI1B,GPR65,0
KLF10,FBXO30,0
MAPK11,PRKCD,0
TEAD2,RBM18,0
MAML3,PDIA4,0
NFKB1,TYROBP,0
MCM2,IGHM,0
CENPK,TMEM37,0
RORC,SERPINB1A,0
TLR4,PLPP2,0
TTF2,MPZL1,0
ZFP467,OASL1,0
RUNX2,NCAPH,0
EGR1,MYO5A,0
SOX6,N4BP3,0
CLOCK,EIF2S1,0
IRF7,IER2,0
LDB2,ELAC1,0
ELF1,MLLT3,0
NFKB1,YOD1,0
EYA2,IRF8,0
NDN,HAAO,0
NFKBIA,HEXA,0
KLF10,NR3C2,0
RUNX1T1,RNASE6,0
MEF2C,CDT1,0
NFAT5,SLC25A37,0
TEAD2,RBBP9,0
MCM4,SMIM15,0
HMGB2,ITPR1,0
ZBTB38,GEM,0
HIST1H1C,IRF6,0
PBX3,ELL2,0
CENPK,SPNS3,0
HNRNPAB,FAM76B,0
HNRNPAB,DOCK10,0
VDR,CTLA2A,0
PML,NAV1,0
RAD51,ARID3B,0
ZBTB20,VDR,0
NFIA,C230085N15RIK,0
PBX3,D630039A03RIK,0
SPO11,SLC35B4,0
HIST1H1C,AEBP1,0
KLF6,LDHB,0
BATF2,DHFR,0
MLLT3,FBXO30,0
ID1,PGM2L1,0
PRDM5,IFI206,0
MLLT3,GFI1B,0
NFAT5,TBC1D5,0
MEF2A,TXNL1,0
KLF3,HGFAC,0
RBL2,ITGA2B,0
TSC22D3,EIF1AD,0
MEIS1,P2RY14,0
ELF1,APOE,0
LDB2,SLC37A1,0
VEZF1,EMCN,0
RBL2,PRELID3B,0
GATA2,NEAT1,0
KLF6,EMB,0
NFKB1,EPB41L3,0
NR3C2,GYPC,0
XRCC6,NUP93,0
RAI14,RAD51,0
RAI14,MED16,0
MEIS1,BC005561,0
CTR9,SLFN10-PS,0
EPOR,PTGS1,0
ZBTB20,WFDC17,0
HDAC11,MIS18BP1,0
MLLT3,KRT18,0
HIST1H1C,DCAF4,0
IRF6,IL12A,0
HIF3A,TES,0
HNF4A,CDCA8,0
YBX1,SYTL4,0
BTG2,AP1S2,0
PA2G4,DUT,0
HNF4A,MKI67,0
EGR1,ANXA2,0
CENPK,PPP1R15A,0
MCM4,FRMD6,0
HMGB2,PRNP,0
NFATC1,MAD2L1,0
ZBTB38,IL10RA,0
NFKBIA,RAG2,0
IRF8,TRIQK,0
RBL2,RHOH,0
PRDM16,CTSL,0
TLR4,LSP1,0
RUNX2,GCLM,0
DACH1,ALS2CL,0
MIS18BP1,AP1G2,0
SMARCA2,CD244A,0
CREB5,BC005561,0
E2F8,PYGL,0
NFKBIA,RPS6KA5,0
VEZF1,NRROS,0
ELL2,TES,0
MAPK11,NDRG3,0
MIS18BP1,PLA2G4A,0
NFKBIA,CAMK1D,0
RAD51,SIGLECG,0
HLF,NAIP5,0
TEAD2,ITGA5,0
NR3C2,SLC28A2,0
SOX6,P2RY14,0
HNRNPAB,SNX30,0
EPAS1,NAV1,0
MEF2A,SLC22A18,0
KLF10,SYTL4,0
PBX3,CDC6,0
TSC22D3,POLA2,0
NFATC1,COL4A2,0
ANKRD6,TRIQK,0
MAPK12,CRIP1,0
CBX7,CDK19,0
HLF,GPRASP1,0
LZTS1,AP1S2,0
PBX3,PRIM1,0
PHC1,IGKC,0
E2F8,TMEM65,0
APBB1,TRPS1,0
FOXO1,FUT7,0
MIS18BP1,SERPINA3G,0
ZKSCAN4,LDB2,0
ZBTB38,PLXNA4OS1,0
KLF6,STK10,0
NDN,EFNA1,0
ARNTL,NAPRT,0
PBX1,AC174780.1,0
XRCC6,ENPP4,0
HNRNPAB,COL4A1,0
ARNTL,TXNRD3,0
HNRNPAB,PEA15A,0
TAF12,C1QTNF12,0
REL,RORC,0
NFATC1,CCRL2,0
RORA,IFI206,0
PGR,IRGM2,0
NOTCH1,PTP4A3,0
RAI14,SLC6A6,0
REL,9530082P21RIK,0
XPC,ADORA2A,0
MYCN,BCLAF3,0
PBX1,NRROS,0
ID1,TLE2,0
IRF8,ZBTB38,0
GFI1B,PHKB,0
BATF2,ELL2,0
CTR9,HEXA,0
FOXO1,NFKB1,0
PBX3,PLEK,0
NUPR1,TAPT1,0
E2F8,SLCO3A1,0
IRF7,NUP93,0
RBL2,KIF11,0
JUN,PRSS57,0
GFI1B,LY9,0
EYA2,RRAS,0
MYCN,HNMT,0
RARB,TCIRG1,0
KLF10,PIRB,0
MAPK12,GORASP1,0
MCM6,ATP13A2,0
NR3C2,PDE7A,0
H1F0,ACSS1,0
IRF6,GP9,0
HOXA9,BLNK,0
E2F8,TOMM22,0
THRB,EBI3,0
PRDM16,SNAP47,0
MCM4,ELOVL5,0
PGR,NAV1,0
RAI14,CCR7,0
RORC,GM37124,0
TCF19,D930016D06RIK,0
HDAC11,ATP2B4,0
MEF2C,NOTCH1,0
KLF8,ABCF3,0
RUNX1T1,LGALS9,0
TTF2,RCC1,0
RORA,RFTN1,0
MED16,ENG,0
NFATC1,LDLR,0
NUPR1,NEURL3,0
ANKRD6,NAPSA,0
ZBTB38,DTL,0
NFIA,NEDD9,0
H1F0,SLA2,0
HDAC7,PDE1B,0
THRB,SDSL,0
CLOCK,5430427O19RIK,0
NOTCH1,ENPP5,0
NFIA,PAQR5,0
MEF2C,IPCEF1,0
TRPS1,ID1,0
TEAD2,ELOVL5,0
