TF,Target,Label
DPPA2,ASAH1,1
TRIM28,MME,1
SOX17,PLK2,1
DPPA2,APOBEC3,1
ZFP57,HIST1H2BN,1
GABBR1,GABARAP,1
UTF1,PDCD6IP,1
KLF2,PDGFRA,1
TRIM28,COMMD3,1
CBX7,HIST1H4D,1
KLF4,BAG2,1
TET1,HIST1H1B,1
RIF1,HIST1H4D,1
GABBR1,PDIA4,1
ZFP42,NUP210,1
POU5F1,ACTG1,1
TET1,ODC1,1
GATA4,GLIPR1,1
NANOG,BHLHE40,1
UTF1,MSC,1
CBX7,F3,1
GABBR1,PDE4DIP,1
TET1,NRG1,1
JARID2,CALM1,1
JARID2,COL4A2,1
DDX21,RSRP1,1
ZFP42,ITM2B,1
ZFP57,SOCS2,1
UTF1,MARCKS,1
MYCN,GABARAP,1
ZFP57,PODXL,1
NANOG,GABARAP,1
ZFP57,KHDC3,1
CBX7,VSIR,1
ZFP57,ADAM15,1
POU5F1,2200002D01RIK,1
CBX7,TCEA3,1
DPPA2,SPARC,1
TRIM28,AURKA,1
DDX21,HYOU1,1
KLF4,SLC7A6,1
NANOG,PDIA4,1
ESRRB,JARID2,1
NANOG,PDE4DIP,1
DPPA4,TMEM9,1
SOX17,HSP90B1,1
TGIF1,PLEKHA7,1
SUZ12,CTNNAL1,1
ZFP42,EIF4A2,1
TET1,GFPT2,1
TET1,TEX264,1
TRIM28,ERP29,1
ESRRB,STMN1,1
ZFP42,LMF2,1
ZFP57,SLC25A4,1
DDX21,RBPJ,1
ZFP57,ZBTB10,1
TET1,HIST1H1D,1
UTF1,MYLPF,1
DPPA2,EPS8L2,1
TET2,HIST1H4N,1
POU5F1,SHROOM3,1
NANOG,CCNF,1
ZFP42,RASGRP2,1
KLF4,TCF7L2,1
UTF1,LIFR,1
SUZ12,CR1L,1
UTF1,SSR3,1
GABBR1,SOX2,1
SUZ12,KLF6,1
POU5F1,SHKBP1,1
NANOG,OPLAH,1
ZFP57,AKR1B3,1
DPPA2,RNPEP,1
GABBR1,ZFP532,1
GABBR1,SNX2,1
ZFP57,CTH,1
KLF4,ECT2,1
GABBR1,STXBP2,1
ESRRB,SLC7A5,1
NR0B1,GJB3,1
SOX2,GDPD5,1
KLF4,MFSD1,1
CBX7,ADGRE5,1
DPPA2,ZFPM1,1
JARID2,NOTUM,1
TRIM28,RBMS1,1
ZFP57,SLC20A1,1
ZFP42,PRKAB1,1
NANOG,STXBP2,1
POU5F1,TRIM28,1
GABBR1,PDIA6,1
CBX7,HS3ST1,1
GABBR1,SLCO3A1,1
CBX7,B2M,1
ZFP42,ANP32A,1
JARID2,ME1,1
SUZ12,EPHA2,1
UTF1,MCM6,1
UTF1,CD81,1
SUZ12,P3H2,1
TGIF1,CST3,1
DPPA2,HIST1H2AN,1
ESRRB,TINAGL1,1
JARID2,HIST2H2BB,1
ESRRB,RHPN1,1
TET1,NASP,1
SUZ12,TMED2,1
GABBR1,ST5,1
NANOG,MRAS,1
ESRRB,ULK1,1
SOX2,MAN1A2,1
ZFP57,BEX1,1
ESRRB,FGF4,1
JARID2,GLS,1
SUZ12,NFATC2IP,1
GABBR1,PDIA3,1
ESRRB,VANGL1,1
GABBR1,L1TD1,1
NANOG,SLC16A1,1
SUZ12,DCXR,1
POU5F1,MFGE8,1
EED,PODXL,1
GABBR1,ECHDC2,1
POU5F1,ADAM19,1
TRIM28,COL4A2,1
SOX2,MYCN,1
DPPA4,SHROOM3,1
UTF1,UAP1L1,1
NR0B1,EHD1,1
UTF1,MSI2,1
ZFP57,ABHD5,1
NANOG,PFKP,1
SOX2,SLC1A3,1
UTF1,PLTP,1
TET1,COLGALT1,1
TET1,TCN2,1
DDX21,HK2,1
ZFP42,STAG3,1
ZFP57,HIST1H2AC,1
ZFP57,ILK,1
NANOG,ECHDC2,1
TET1,GSN,1
SUZ12,F2R,1
DDX21,MSH6,1
GABBR1,PLA2G1B,1
DDX21,RBM38,1
ZFP57,ITGA3,1
POU5F1,SELENOK,1
TET1,WDR1,1
GABBR1,KRT19,1
SOX2,TSPAN9,1
ESRRB,FGF10,1
ZFP57,JAM2,1
KLF2,NANOG,1
GABBR1,PLAUR,1
POU5F1,HIST1H4D,1
SOX2,UBQLN2,1
MYCN,HYOU1,1
SOX17,TOP2A,1
POU5F1,F3,1
DPPA2,SRGN,1
NANOG,PML,1
DDX21,CTSA,1
GABBR1,RBPJ,1
NANOG,KRT19,1
KLF4,TFEB,1
TET1,FAM102A,1
NANOG,APAF1,1
POU5F1,VSIR,1
DDX21,TMEM144,1
SUZ12,HIST1H2AH,1
POU5F1,TCEA3,1
KLF4,HMGA1B,1
TET1,P4HA2,1
TET1,PDGFRA,1
UTF1,HSP90AA1,1
KLF4,AQP3,1
KLF4,IGF2,1
NR0B1,CFC1,1
UTF1,P4HA1,1
DDX21,TUBB4B,1
JARID2,OBSL1,1
NANOG,RBPJ,1
TET2,CST3,1
SUZ12,LY75,1
DDX21,SMS,1
ZFP57,TXNDC5,1
CBX7,HIST1H1D,1
DDX21,RBPMS2,1
ESRRB,BHLHE40,1
GABBR1,UHRF1,1
SUZ12,PLSCR1,1
KLF4,GATA4,1
SUZ12,UTF1,1
TET1,TAX1BP3,1
TET1,FLRT3,1
POU5F1,IFI30,1
ZFP57,RIF1,1
SOX2,KDM3A,1
NR0B1,PSRC1,1
NR0B1,MKRN1,1
ZFP57,SRPRB,1
ZFP57,MSMO1,1
DPPA2,PARVB,1
GABBR1,BCAT1,1
KLF4,TUBB2B,1
ZFP42,RRBP1,1
ZFP42,PNP,1
GABBR1,LRP2,1
ZFP57,SPRY2,1
ZFP42,LGALS3,1
SOX2,CLIC1,1
TET1,CARMIL1,1
ESRRB,KLF4,1
DDX21,CTSL,1
KLF4,TPM4,1
ZFP57,BTG2,1
JARID2,COL4A1,1
POU5F1,TRP53,1
ZFP57,CDH6,1
ESRRB,SLC1A5,1
TET1,MORC4,1
UTF1,RCN3,1
TGIF1,EDA2R,1
GABBR1,TDH,1
TGIF1,AGPAT4,1
POU5F1,ADGRE5,1
ZFP57,PHC1,1
NANOG,LRP2,1
DDX21,PDCD6IP,1
DPPA4,MARC2,1
ZFP57,PRPS2,1
TET2,MYMX,1
GATA4,HIST1H2BG,1
UTF1,NFXL1,1
NANOG,SLC7A6,1
ZFP42,GSTA4,1
ZFP42,TTC7,1
GABBR1,TMSB4X,1
SUZ12,SOCS2,1
TET1,MYO5B,1
ESRRB,CCNF,1
SUZ12,PODXL,1
SUZ12,KHDC3,1
KLF4,SLC5A11,1
POU5F1,HS3ST1,1
SUZ12,ADAM15,1
DDX21,MSC,1
POU5F1,P3H4,1
POU5F1,GALK1,1
TGIF1,ZFP710,1
UTF1,UBALD2,1
ESRRB,OPLAH,1
TRIM28,TUBB6,1
GATA4,MARC2,1
SOX2,GABBR1,1
SOX2,PEG3,1
ZFP57,ETL4,1
TET1,HIST1H2AI,1
PARP1,IFRD1,1
GABBR1,HK2,1
GABBR1,GPX3,1
DDX21,LY6E,1
UTF1,GDPD5,1
DPPA4,LRRC8D,1
POU5F1,HSPH1,1
GABBR1,MSH6,1
SOX2,PATJ,1
GABBR1,RBM38,1
POU5F1,KRTCAP2,1
PHC1,GATA4,1
POU5F1,ATP6V0B,1
KLF4,TYRO3,1
JARID2,LAMB1,1
UTF1,GATA6,1
SUZ12,ZBTB10,1
UTF1,ARHGEF40,1
NANOG,HK2,1
NANOG,GPX3,1
GABBR1,TGIF1,1
DDX21,ZYX,1
POU5F1,SRM,1
KLF4,FAM234A,1
TGIF1,TPX2,1
ZFP57,PDPN,1
JARID2,ASAH1,1
POU5F1,CLCN2,1
ZFP57,ABCC5,1
CBX7,FABP3,1
POU5F1,ZFYVE21,1
POU5F1,FGF3,1
GABBR1,CTSA,1
CBX7,GSN,1
DDX21,MYLPF,1
SUZ12,SLC26A10,1
UTF1,DNMT3A,1
POU5F1,CREB3,1
ESRRB,MRAS,1
GABBR1,TMEM144,1
NANOG,TGIF1,1
TGIF1,ERP29,1
GABBR1,TENM4,1
DPPA2,ULK1,1
DDX21,PARP1,1
KLF4,PNRC2,1
NANOG,HSPB1,1
GABBR1,TUBB4B,1
SOX2,CTSZ,1
DPPA4,ADGRE5,1
DPPA4,RPP25,1
ESRRB,SLC16A1,1
DDX21,AMPD2,1
ZFP57,LRPAP1,1
ESRRB,GAS6,1
POU5F1,NRG1,1
DPPA2,VANGL1,1
GABBR1,RBPMS2,1
SOX17,LAMA1,1
GABBR1,ZFP979,1
KLF4,FRRS1,1
SOX2,D230025D16RIK,1
CBX7,P4HA2,1
UTF1,MYCN,1
KLF4,SLC2A1,1
ESRRB,PFKP,1
TET1,RESF1,1
SOX2,GABARAPL2,1
ZFP42,SNX1,1
UTF1,IFRD1,1
NANOG,SMS,1
UTF1,SLC1A3,1
DPPA2,MOV10,1
DDX21,CD81,1
SUZ12,NPHS1,1
SUZ12,BEX1,1
TRIM28,SORD,1
TET1,TDGF1,1
POU5F1,FN1,1
GATA4,P3H4,1
KLF4,CHCHD10,1
POU5F1,TEX264,1
UTF1,TSPAN9,1
POU5F1,EPS8,1
ESRRB,SLC38A2,1
JARID2,RNPEP,1
CBX7,PLK2,1
POU5F1,HIST1H1D,1
ZFP57,AHCY,1
UTF1,CALR,1
TRIM28,SETX,1
POU5F1,RLIM,1
ESRRB,PML,1
ZFP42,PIK3R1,1
NANOG,CTSL,1
SUZ12,ABHD5,1
GATA4,HSPH1,1
SOX17,F2R,1
JARID2,UBE2C,1
GABBR1,MSC,1
NR0B1,ZFP42,1
ZFP57,CDC20,1
UTF1,DKC1,1
DDX21,UAP1L1,1
TGIF1,ARFGAP1,1
GABBR1,MARCKS,1
CBX7,MORC4,1
ZFP42,ZFP532,1
SUZ12,HIST1H2AC,1
ZFP42,SNX2,1
TET1,MYBL2,1
SUZ12,ILK,1
NANOG,PDCD6IP,1
TET1,ANXA2,1
ZFP57,KRT8,1
SUZ12,ITGA3,1
GABBR1,UPP1,1
DDX21,KLF3,1
GABBR1,LY6E,1
NANOG,MSC,1
SUZ12,JAM2,1
CBX7,MYO5B,1
TGIF1,LAMB2,1
JARID2,HIST1H2AN,1
NANOG,TFEB,1
NANOG,MARCKS,1
TET1,RETREG1,1
JARID2,HIST1H4K,1
ZFP42,PDIA6,1
NANOG,UPP1,1
ZFP57,PMM1,1
ZFP57,HIST1H4N,1
GABBR1,ZYX,1
KLF4,KLF2,1
SUZ12,TCL1,1
POU5F1,NASP,1
ZFP57,ACP6,1
UTF1,GLUL,1
TET1,RRM2,1
UTF1,SLC38A4,1
TET1,CDIPT,1
SOX2,PLOD1,1
TRIM28,PHLDA3,1
TET1,INSIG1,1
UTF1,CLIC1,1
ESRRB,SOX7,1
TET1,RANBP17,1
NR0B1,RASGRP2,1
GABBR1,ENAH,1
ESRRB,OAT,1
KLF4,PDIA5,1
SUZ12,TXNDC5,1
DDX21,P4HA1,1
ZFP42,PDIA3,1
ZFP57,ETV5,1
ESRRB,SLC7A6,1
NANOG,LIFR,1
GABBR1,AMPD2,1
NANOG,SSR3,1
SUZ12,RIF1,1
DDX21,FLNA,1
TET1,PLOD2,1
TET1,CAR2,1
ZFP57,RNF157,1
POU5F1,COLGALT1,1
TRIM28,VEGFA,1
SUZ12,SRPRB,1
TGIF1,IDI1,1
MYCN,PARP1,1
NANOG,PARP1,1
GABBR1,GNAS,1
GABBR1,HIST1H3H,1
ZFP42,RSRP1,1
POU5F1,FABP3,1
POU5F1,GSN,1
DPPA2,OPLAH,1
TGIF1,APP,1
MYCN,AMPD2,1
UTF1,GABBR1,1
SOX2,SHROOM3,1
ZFP42,SLC25A5,1
UTF1,SUZ12,1
UTF1,DNAJC3,1
UTF1,UCP2,1
ZFP42,HYOU1,1
POU5F1,WDR1,1
NR0B1,KIT,1
ZFP42,GSR,1
KLF4,SNURF,1
DDX21,HMGA1,1
TET1,STARD8,1
KLF4,NUP210,1
NR0B1,LEFTY1,1
ESRRB,TCF7L2,1
SUZ12,PHC1,1
DPPA2,P3H1,1
ZFP42,KRT19,1
DPPA2,GCLM,1
ESRRB,ARF4,1
ZFP57,TIMP2,1
SUZ12,PRPS2,1
NANOG,PLAT,1
KLF4,ITM2B,1
TRIM28,RNPEP,1
ESRRB,HK2,1
NANOG,MCM6,1
NANOG,CD81,1
UTF1,CRIP2,1
ZFP57,ADAM23,1
PHC1,KLF2,1
TET1,SFI1,1
ESRRB,TXNDC12,1
DDX21,NFXL1,1
ZFP57,PLEKHA7,1
ZFP57,SMAD7,1
DPPA2,EDEM1,1
TRIM28,AARS,1
ZFP42,RBPJ,1
TGIF1,CDKN1A,1
SUZ12,ETL4,1
SUZ12,SLC6A8,1
JARID2,TRH,1
ZFP42,ZFP987,1
KLF4,RBM47,1
GABBR1,IFITM3,1
GABBR1,MSI2,1
DDX21,CCNG1,1
SUZ12,ATP6V0A1,1
ESRRB,HSPB1,1
ESRRB,NIPSNAP1,1
GABBR1,SEPT1,1
TET1,HDLBP,1
TET1,SGK1,1
GABBR1,KLF3,1
TRIM28,HIST1H2AN,1
NANOG,IFITM3,1
NANOG,UAP1L1,1
KLF4,RASGRP2,1
DPPA2,SLC16A1,1
NANOG,AMOT,1
DPPA2,GAS6,1
DPPA2,BEX3,1
POU5F1,PLK2,1
SOX17,DENND2C,1
NR0B1,STMN1,1
NANOG,PLTP,1
UTF1,ANXA5,1
DPPA4,COLGALT1,1
UTF1,D230025D16RIK,1
TET1,CALM1,1
JARID2,WDFY1,1
TET1,COL4A2,1
CBX7,ANXA2,1
POU5F1,CARMIL1,1
DPPA2,PFKP,1
SOX2,MFGE8,1
CBX7,MME,1
ZFP42,BCAT1,1
SOX2,ADAM19,1
DPPA2,TMEM150A,1
DPPA2,CEMIP,1
DPPA2,ANK,1
TET1,LAMA1,1
CBX7,COMMD3,1
ZFP57,LDLRAP1,1
GATA4,COLGALT1,1
KLF4,PRKAB1,1
ESRRB,WDR45,1
SOX2,EIF2S2,1
CBX7,RETREG1,1
UTF1,HIST1H2AH,1
DPPA4,TIMP2,1
GABBR1,DKK1,1
DDX21,MAN1A2,1
ZFP57,BMPER,1
SUZ12,UCHL1,1
ZFP42,TDH,1
GABBR1,P4HA1,1
DPPA4,ADAM23,1
KLF4,ANP32A,1
UTF1,TMEM9,1
DDX21,XBP1,1
UTF1,LY75,1
SOX2,SELENOK,1
SUZ12,ID1,1
KLF4,ZC3H7A,1
NANOG,DKK1,1
JARID2,SMARCA2,1
GABBR1,FLNA,1
POU5F1,CBX7,1
DPPA2,IGFBP2,1
SOX2,HIST1H4D,1
DPPA4,P4HA2,1
NANOG,HSP90AA1,1
NANOG,POU5F1,1
KLF4,ZFP57,1
DPPA2,APAF1,1
POU5F1,HIST1H2AI,1
KLF4,ITPK1,1
TGIF1,CCND3,1
ESRRB,PDCD6IP,1
TET1,SPNS2,1
NANOG,GLMP,1
ZFP57,CMKLR1,1
UTF1,TCEAL9,1
ESRRB,MSC,1
CBX7,CAR2,1
GABBR1,HMGA1,1
ESRRB,MARCKS,1
ZFP42,RBM38,1
TET1,NOTUM,1
DDX21,TSPAN9,1
GABBR1,RCN3,1
TET1,RRAS2,1
DDX21,CALR,1
JARID2,CTDSPL,1
NANOG,HMGA1,1
UTF1,ACTG1,1
GABBR1,NFXL1,1
TGIF1,MKRN1,1
SOX17,JAM2,1
ZFP57,DUSP9,1
CBX7,STARD8,1
SOX2,IFI30,1
ZFP42,ITGA6,1
TRIM28,TRH,1
SUZ12,KRT8,1
JARID2,VANGL1,1
ESRRB,GATA4,1
ZFP42,TMEM144,1
NANOG,RCN3,1
ZFP57,MORF4L2,1
GABBR1,UBALD2,1
UTF1,2200002D01RIK,1
TET1,COBL,1
SUZ12,TFRC,1
TET1,GLS,1
GABBR1,CCNG1,1
ZFP42,SPRY4,1
ZFP42,TUBB4B,1
NANOG,NFXL1,1
PHC1,ANP32A,1
CBX7,SFI1,1
POU5F1,SPINK1,1
ESRRB,LIFR,1
RIF1,SFI1,1
ESRRB,TUBB2B,1
ESRRB,SSR3,1
SOX2,TRP53,1
GABBR1,GDPD5,1
ZFP42,RBPMS2,1
ZFP57,CITED2,1
ZFP42,ZFP979,1
POU5F1,RESF1,1
SUZ12,HIST1H4N,1
ESRRB,TPM4,1
KLF4,SEMA4C,1
DPPA4,GLIPR2,1
SUZ12,ACP6,1
DDX21,CTNNAL1,1
DDX21,PDK1,1
GABBR1,GATA6,1
GABBR1,ARHGEF40,1
DDX21,KDM3A,1
DDX21,HIST1H2BK,1
TET1,TUBB6,1
TET1,BNC2,1
DDX21,TFCP2L1,1
POU5F1,TDGF1,1
SOX2,HS3ST1,1
NANOG,GDPD5,1
UTF1,SHROOM3,1
DDX21,GLUL,1
CBX7,SGK1,1
SOX17,CALD1,1
EED,BMPER,1
DDX21,CR1L,1
ESRRB,HKDC1,1
GATA4,HIST1H2AI,1
SUZ12,SELENOW,1
GABBR1,MAN1A2,1
DPPA4,CDC42SE2,1
UTF1,SLC20A1,1
SOX17,BTG2,1
SOX2,LEFTY2,1
NANOG,DNMT3A,1
SOX2,HIST1H1A,1
POU5F1,HIST1H3I,1
TRIM28,SLC7A5,1
TRIM28,SMARCA2,1
TET1,FAM129B,1
TET1,SOCS2,1
KLF4,LGALS3,1
CBX7,LAMA1,1
NANOG,SNURF,1
ZFP57,MANF,1
POU5F1,ANXA2,1
NANOG,MAN1A2,1
SOX2,SRM,1
SOX17,PHC1,1
JARID2,FRMD4A,1
GABBR1,MYCN,1
KLF4,CKAP4,1
POU5F1,MME,1
ZFP57,EED,1
MYCN,XBP1,1
NANOG,XBP1,1
TET1,OBSL1,1
DDX21,GABBR1,1
POU5F1,COMMD3,1
DDX21,SUZ12,1
SOX2,CREB3,1
DDX21,DNAJC3,1
ZFP57,ZFP710,1
JARID2,SH3PXD2B,1
DDX21,UCP2,1
DPPA2,HSPB1,1
DPPA2,NIPSNAP1,1
DPPA2,HIST1H2AP,1
KLF4,TTC7,1
SUZ12,IQSEC1,1
DDX21,TMED2,1
SUZ12,ADAM23,1
SOX2,HIST1H1B,1
KLF4,HSPG2,1
ZFP57,CCN2,1
DPPA4,RESF1,1
MYCN,IFRD1,1
NANOG,SLC1A3,1
NANOG,RBM47,1
SUZ12,PLEKHA7,1
GABBR1,TSPAN9,1
POU5F1,RRM2,1
KLF4,EFEMP2,1
NR0B1,SLC25A36,1
KLF4,CSRP1,1
ZFP57,DNAJC10,1
CBX7,SPNS2,1
ESRRB,ALG13,1
EED,BMP4,1
ZFP42,ZYX,1
KLF2,PHC1,1
GABBR1,CALR,1
ZFP57,AURKA,1
ZFP57,ESRRB,1
NR0B1,OPLAH,1
POU5F1,SAT1,1
CBX7,NOTUM,1
ZFP57,TPX2,1
ESRRB,FRRS1,1
NANOG,TSPAN9,1
GABBR1,DKC1,1
UTF1,EIF2S2,1
ZFP42,ENAH,1
NANOG,CARHSP1,1
NANOG,UBQLN2,1
DDX21,GFPT1,1
ESRRB,AKT1,1
GABBR1,CTSD,1
TRIM28,PCOLCE,1
UTF1,HIST1H2BG,1
POU5F1,LRRC2,1
POU5F1,CAR2,1
JARID2,OPLAH,1
UTF1,BNIP3,1
JARID2,MYMX,1
SOX2,GFPT2,1
ZFP57,S100A6,1
SUZ12,PRC1,1
NANOG,DKC1,1
ZFP57,MYO6,1
GABBR1,SOAT1,1
ESRRB,HSP90AA1,1
ESRRB,POU5F1,1
ZFP57,PTH1R,1
DDX21,ANXA5,1
UTF1,MARC2,1
DPPA4,ATP13A3,1
ZFP57,EMP2,1
DDX21,D230025D16RIK,1
ZFP42,GNAS,1
JARID2,P3H1,1
CBX7,COBL,1
UTF1,CSTB,1
ZFP57,PARVA,1
DPPA4,EED,1
UTF1,F3,1
DPPA4,MME,1
GABBR1,HIST1H2BK,1
TET2,GORASP2,1
GABBR1,TFCP2L1,1
POU5F1,HIST1H2BF,1
TET1,LAMC1,1
SUZ12,CST3,1
DDX21,NID1,1
GABBR1,GLUL,1
UTF1,VSIR,1
GABBR1,SLC38A4,1
ZFP57,EPAS1,1
UTF1,TCEA3,1
ESRRB,FKBP11,1
KLF4,GNPDA1,1
GABBR1,CR1L,1
DDX21,HIST1H2AH,1
NANOG,PDK1,1
GABBR1,KLF6,1
NANOG,KDM3A,1
NANOG,HIST1H2BK,1
POU5F1,SFI1,1
GATA4,MME,1
DPPA4,DNAJC10,1
KLF4,SNX1,1
CBX7,TUBB6,1
CBX7,BNC2,1
DDX21,TMEM9,1
DPPA2,HMGA1B,1
NANOG,SLC38A4,1
DDX21,LY75,1
TET1,APOBEC3,1
NR0B1,PFKP,1
DDX21,GNG10,1
TRIM28,FRMD4A,1
SUZ12,CMKLR1,1
SOX2,ITGAV,1
DPPA2,RENBP,1
TET1,PHLDA3,1
NANOG,PLOD3,1
KLF4,SLC25A36,1
SOX2,NASP,1
POU5F1,HDLBP,1
POU5F1,SRI,1
DDX21,TCEAL9,1
TET1,ITGA3,1
DPPA2,COL27A1,1
GABBR1,SUZ12,1
GABBR1,DNAJC3,1
ZFP57,ARFGAP1,1
SOX17,CDC20,1
KLF4,PIK3R1,1
GABBR1,UCP2,1
JARID2,HTRA1,1
ZFP42,KLF3,1
SOX17,HELLS,1
TRIM28,GJB5,1
JARID2,TMEM150A,1
DPPA4,MYO6,1
JARID2,CEMIP,1
SUZ12,CDC42SE2,1
GABBR1,TMED2,1
JARID2,ANK,1
GABBR1,PATJ,1
UTF1,ADGRE5,1
TET1,VEGFA,1
UTF1,RPP25,1
DPPA2,TPM4,1
NANOG,GABBR1,1
SUZ12,BMP4,1
KLF4,ZFP532,1
MYCN,SUZ12,1
ESRRB,KANK3,1
NANOG,SUZ12,1
ZFP57,LAMB2,1
SUZ12,DUSP9,1
NANOG,UCP2,1
GABBR1,CRIP2,1
CBX7,OBSL1,1
POU5F1,LAMA1,1
TRIM28,SLC1A5,1
KLF4,TRIM28,1
NANOG,BASP1,1
SOX2,COLGALT1,1
UTF1,HS3ST1,1
DDX21,ACTG1,1
UTF1,NUSAP1,1
MYCN,TMED2,1
UTF1,P3H4,1
UTF1,B2M,1
DPPA4,RBMS1,1
KLF4,ASS1,1
UTF1,KDELR3,1
EED,CCND2,1
SOX2,GSN,1
TET1,EPS8L2,1
TRIM28,CCNF,1
JARID2,SPSB1,1
NANOG,COTL1,1
DDX21,MSL3,1
SOX2,WDR1,1
SUZ12,CITED2,1
TET1,RNPEP,1
GATA4,HIST1H2BF,1
SOX17,ARIH2,1
UTF1,HSPH1,1
ESRRB,DNMT3A,1
JARID2,FNDC3A,1
UTF1,LEFTY2,1
UTF1,HIST1H1A,1
DPPA4,RFFL,1
ZFP42,MGST3,1
ZFP42,FLNA,1
POU5F1,SPNS2,1
GABBR1,ANXA5,1
SOX2,FAM102A,1
GABBR1,D230025D16RIK,1
DPPA2,DPP4,1
DPPA2,TYRO3,1
UTF1,LGMN,1
ZFP57,IDI1,1
JARID2,SOX17,1
DDX21,SHROOM3,1
ZFP57,ASNS,1
UTF1,CREB3,1
SOX2,IFITM2,1
SUZ12,CKB,1
DDX21,CTH,1
ZFP57,APP,1
TET1,KDM5B,1
NANOG,ANXA5,1
TET1,HIST1H2AN,1
MYCN,D230025D16RIK,1
NANOG,D230025D16RIK,1
DPPA4,COL4A2,1
ZFP57,HIST1H2AK,1
POU5F1,RRAS2,1
ESRRB,RBM47,1
NANOG,GABARAPL2,1
ZFP57,PLXNB2,1
TET1,HIST1H4K,1
ZFP57,CSRP2,1
UTF1,ODC1,1
ZFP57,ME1,1
TGIF1,STMN1,1
SOX2,TAX1BP3,1
DDX21,SLC20A1,1
GABBR1,TMEM9,1
NR0B1,TDH,1
SUZ12,ATP13A3,1
KLF4,GSR,1
KLF4,AMFR,1
ESRRB,LAPTM5,1
KLF4,P4HB,1
SUZ12,EED,1
POU5F1,GLS,1
GABBR1,GNG10,1
ZFP57,FBXO5,1
TRIM28,GAS6,1
JARID2,SLC7A6,1
ESRRB,CARHSP1,1
TGIF1,SLC7A5,1
SOX2,TPD52,1
ZFP57,CDKN1A,1
GATA4,LAMA1,1
TET1,JPT1,1
KLF4,RAB11A,1
UTF1,GFPT2,1
ZFP42,GDPD5,1
UTF1,TEX264,1
SUZ12,DNAJC10,1
CBX7,PHLDA3,1
POU5F1,BNC2,1
POU5F1,TUBB6,1
NANOG,PROS1,1
NR0B1,MSH6,1
UTF1,HIST1H1D,1
SUZ12,ESRRB,1
JARID2,TCF7L2,1
JARID2,ARF4,1
CBX7,ITGA3,1
SUZ12,SFMBT2,1
SOX2,CBX7,1
KLF4,IFI30,1
JARID2,MDM2,1
GABBR1,ACTG1,1
SOX2,HIST1H2AI,1
TET1,SRGN,1
SUZ12,CCND2,1
GATA4,SPNS2,1
KLF4,UHRF1,1
ESRRB,KDM3A,1
TRIM28,APAF1,1
SUZ12,ERP29,1
GABBR1,2200002D01RIK,1
CBX7,VEGFA,1
ESRRB,ZFP57,1
DPPA4,PLXNB2,1
KLF4,CCNE1,1
GABBR1,MSL3,1
DPPA4,ME1,1
ESRRB,GLUL,1
SUZ12,MYO6,1
POU5F1,SOCS2,1
DPPA2,GORASP2,1
ZFP42,TOP2A,1
GATA4,NOTUM,1
DDX21,BNIP3,1
KLF4,BCAT1,1
TET1,ELOVL6,1
DPPA4,HIST2H2BB,1
JARID2,HSPB1,1
SOX2,KRT17,1
SOX17,BMPER,1
SUZ12,PARVA,1
KLF4,PCBD1,1
NR0B1,SMS,1
NR0B1,RBPMS2,1
DDX21,HIST1H4D,1
DPPA4,GLS,1
DDX21,MARC2,1
UTF1,ITGAV,1
DDX21,CSTB,1
TGIF1,BEND5,1
CBX7,LAD1,1
UTF1,NASP,1
SUZ12,EPAS1,1
DDX21,F3,1
SUZ12,BCL3,1
CBX7,RNPEP,1
ZFP42,IFRD1,1
TRIM28,SOX17,1
KLF4,GALK1,1
GABBR1,SHROOM3,1
ZFP57,CCND3,1
DDX21,VSIR,1
TET1,PARVB,1
DDX21,TCEA3,1
GATA4,GLS,1
GABBR1,CTH,1
CBX7,ZFPM1,1
TET1,AHCY,1
KLF4,CALU,1
GATA4,HMMR,1
GABBR1,DENND2C,1
SOX2,SPINK1,1
DPPA4,TUBB6,1
SUZ12,EGR1,1
ESRRB,SNORD93,1
TET1,WDFY1,1
SOX2,HIP1,1
NANOG,SHROOM3,1
TET1,2410141K09RIK,1
ESRRB,DTX1,1
GABBR1,SLC20A1,1
DPPA2,PDIA5,1
ZFP42,CALR,1
ZFP57,KAT6B,1
SOX2,RESF1,1
ESRRB,BASP1,1
POU5F1,SEC24D,1
KLF4,SRM,1
UTF1,TCN2,1
POU5F1,CD63,1
TRIM28,SLC7A6,1
KLF4,CLCN2,1
ZFP57,COL4A1,1
ESRRB,SEMA4C,1
UTF1,GSN,1
NR0B1,MSC,1
ZFP57,MKRN1,1
RIF1,HIST1H4K,1
POU5F1,SETX,1
NANOG,TRIM28,1
NR0B1,UPP1,1
DDX21,TRP53,1
ZFP57,TIMP3,1
KLF4,ITGA6,1
TET1,HIST1H4N,1
ZFP42,SOAT1,1
ESRRB,SLC7A3,1
SUZ12,CERS4,1
TGIF1,GABARAP,1
DDX21,ADGRE5,1
KLF4,NRG1,1
POU5F1,LAMC1,1
DDX21,RPP25,1
DPPA2,NUP210,1
JARID2,TFEB,1
SOX2,HIST1H3I,1
TRIM28,ARF4,1
ESRRB,CTSZ,1
KLF4,SPRY4,1
KLF4,GNPTAB,1
NANOG,ADAMTS9,1
TET1,ARIH2,1
SOX2,MYBL2,1
ZFP42,TFCP2L1,1
DPPA4,CCND3,1
DDX21,NUSAP1,1
POU5F1,PRSS35,1
POU5F1,HMCES,1
DPPA2,VIM,1
SOX2,MME,1
TRIM28,TXNDC12,1
POU5F1,LAMB1,1
